chrom,start,coordinate,geneName,mutationType
scaffold3,47150530,scaffold3:47150530,intergenic,intergenic
scaffold5,78815,scaffold5:78815	ACTBL2,missense
scaffold5,79290,scaffold5:79290	ACTBL2,synonymous
scaffold5,79294,scaffold5:79294	ACTBL2,missense
scaffold5,102793086,scaffold5:102793086,PRR14,missense
scaffold5,102793510,scaffold5:102793510,PRR14,synonymous
scaffold12,282194,scaffold12:282194,RXRA,missense
scaffold12,282196,scaffold12:282196,RXRA,synonymous
scaffold7111,1683,scaffold7111:1683,LENG8,missense
